TweetID,Label
3797,0
3798,0
3799,0
3800,0
3801,1
3802,0
3803,0
3804,1
3805,0
3806,1
3807,1
3808,0
3809,1
3810,1
3811,0
3812,0
3813,1
3814,0
3815,1
3816,0
3817,1
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,1
3827,1
3828,1
3829,1
3830,0
3831,0
3832,0
3833,1
3834,0
3835,1
3836,0
3837,0
3838,0
3839,1
3840,0
3841,1
3842,0
3843,0
3844,0
3845,0
3846,0
3847,1
3848,0
3849,1
3850,0
3851,0
3852,1
3853,0
3854,0
3855,1
3856,0
3857,1
3858,0
3859,0
3860,0
3861,0
3862,1
3863,0
3864,0
3865,1
3866,0
3867,1
3868,0
3869,0
3870,1
3871,1
3872,0
3873,0
3874,1
3875,0
3876,0
3877,0
3878,0
3879,0
3880,1
3881,0
3882,0
3883,0
3884,0
3885,1
3886,1
3887,1
3888,1
3889,0
3890,1
3891,0
3892,0
3893,0
3894,1
3895,1
3896,0
3897,1
3898,0
3899,1
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,1
3908,0
3909,1
3910,1
3911,1
3912,0
3913,0
3914,1
3915,0
3916,1
3917,1
3918,0
3919,0
3920,1
3921,0
3922,0
3923,1
3924,0
3925,1
3926,0
3927,0
3928,0
3929,1
3930,0
3931,0
3932,0
3933,0
3934,1
3935,1
3936,0
3937,1
3938,1
3939,0
3940,0
3941,0
3942,1
3943,0
3944,0
3945,0
3946,0
3947,0
3948,1
3949,1
3950,1
3951,0
3952,0
3953,1
3954,0
3955,0
3956,1
3957,0
3958,1
3959,1
3960,1
3961,0
3962,0
3963,1
3964,1
3965,1
3966,0
3967,1
3968,0
3969,0
3970,1
3971,0
3972,0
3973,1
3974,0
3975,0
3976,0
3977,0
3978,1
3979,1
3980,0
3981,0
3982,1
3983,1
3984,0
3985,0
3986,1
3987,1
3988,0
3989,0
3990,1
3991,1
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,1
4001,0
4002,0
4003,0
4004,0
4005,1
4006,0
4007,0
4008,0
4009,0
4010,0
4011,1
4012,1
4013,0
4014,0
4015,0
4016,1
4017,0
4018,0
4019,0
4020,1
4021,1
4022,0
4023,0
4024,0
4025,1
4026,0
4027,0
4028,1
4029,0
4030,0
4031,1
4032,0
4033,1
4034,1
4035,1
4036,1
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,1
4049,0
4050,0
4051,1
4052,1
4053,0
4054,0
4055,1
4056,1
4057,0
4058,0
4059,0
4060,0
4061,1
4062,1
4063,0
4064,0
4065,1
4066,1
4067,1
4068,0
4069,0
4070,1
4071,1
4072,0
4073,0
4074,0
4075,0
4076,1
4077,0
4078,1
4079,0
4080,0
4081,1
4082,1
4083,0
4084,1
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4091,1
4092,0
4093,1
4094,0
4095,1
4096,1
4097,0
4098,1
4099,0
4100,1
4101,0
4102,1
4103,1
4104,1
4105,0
4106,1
4107,0
4108,0
4109,0
4110,0
4111,1
4112,1
4113,0
4114,0
4115,1
4116,1
4117,1
4118,1
4119,0
4120,0
4121,0
4122,0
4123,0
4124,1
4125,0
4126,1
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,1
4142,0
4143,0
4144,0
4145,1
4146,1
4147,0
4148,1
4149,0
4150,0
4151,0
4152,0
4153,1
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,1
4162,1
4163,0
4164,1
4165,1
4166,0
4167,0
4168,0
4169,1
4170,0
4171,1
4172,1
4173,0
4174,1
4175,1
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,1
4184,0
4185,1
4186,1
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,1
4203,0
4204,0
4205,1
4206,0
4207,0
4208,0
4209,1
4210,0
4211,0
4212,0
4213,0
4214,0
4215,1
4216,0
4217,0
4218,0
4219,0
4220,1
4221,0
4222,0
4223,1
4224,0
4225,0
4226,1
4227,0
4228,0
4229,1
4230,1
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,1
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,1
4248,0
4249,1
4250,1
4251,0
4252,1
4253,0
4254,0
4255,0
4256,0
4257,0
4258,1
4259,0
4260,1
4261,0
4262,0
4263,0
4264,1
4265,1
4266,0
4267,0
4268,1
4269,0
4270,1
4271,0
4272,0
4273,1
4274,0
4275,0
4276,1
4277,1
4278,0
4279,0
4280,0
4281,0
4282,1
4283,0
4284,0
4285,1
4286,0
4287,1
4288,1
4289,0
4290,1
4291,0
4292,1
4293,0
4294,0
4295,0
4296,1
4297,1
4298,0
4299,0
4300,1
4301,1
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,1
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,1
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,1
4329,1
4330,0
4331,0
4332,0
4333,1
4334,0
4335,1
4336,1
4337,1
4338,1
4339,1
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,1
4348,1
4349,0
4350,1
4351,0
4352,0
4353,0
4354,1
4355,0
4356,0
4357,1
4358,0
4359,0
4360,0
4361,0
4362,1
4363,1
4364,1
4365,1
4366,0
4367,0
4368,1
4369,0
4370,1
4371,1
4372,0
4373,1
4374,0
4375,0
4376,1
4377,1
4378,0
4379,0
4380,0
4381,0
4382,0
4383,1
4384,1
4385,0
4386,1
4387,0
4388,1
4389,0
4390,0
4391,0
4392,0
4393,0
4394,1
4395,0
4396,0
4397,1
4398,0
4399,1
4400,0
4401,0
4402,1
4403,0
4404,0
4405,0
4406,1
4407,0
4408,0
4409,0
4410,1
4411,0
4412,0
4413,0
4414,0
4415,1
4416,0
4417,0
4418,0
4419,0
4420,0
4421,1
4422,1
4423,0
4424,1
4425,1
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,1
4434,1
4435,1
4436,1
4437,0
4438,0
4439,0
4440,0
4441,1
4442,1
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4449,1
4450,1
4451,0
4452,0
4453,0
4454,1
4455,1
4456,0
4457,0
4458,0
4459,0
4460,0
4461,0
4462,1
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,1
4472,0
4473,1
4474,0
4475,0
4476,0
4477,1
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,1
4487,1
4488,1
4489,1
4490,0
4491,0
4492,1
4493,1
4494,1
4495,1
4496,0
4497,1
4498,1
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,1
4507,0
4508,1
4509,1
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,1
4519,0
4520,1
4521,0
4522,1
4523,0
4524,0
4525,1
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,1
4536,1
4537,0
4538,1
4539,0
4540,0
4541,1
4542,0
4543,0
4544,0
4545,0
4546,0
4547,1
4548,1
4549,0
4550,0
4551,0
4552,1
4553,0
4554,1
4555,0
4556,1
4557,0
4558,0
4559,0
4560,1
4561,0
4562,0
4563,0
4564,1
4565,0
4566,1
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,1
4578,0
4579,1
4580,0
4581,0
4582,0
4583,1
4584,1
4585,0
4586,1
4587,1
4588,0
4589,0
4590,0
4591,1
4592,1
4593,1
4594,1
4595,0
4596,0
4597,0
4598,1
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,1
4610,0
4611,1
4612,0
4613,1
4614,0
4615,0
4616,0
4617,1
4618,0
4619,0
4620,1
4621,1
4622,0
4623,1
4624,0
4625,0
4626,1
4627,0
4628,0
4629,1
4630,1
4631,0
4632,0
4633,1
4634,0
4635,1
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,1
4643,1
4644,1
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,0
4655,1
4656,1
4657,0
4658,1
4659,1
4660,0
4661,0
4662,1
4663,0
4664,0
4665,1
4666,0
4667,0
4668,1
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,1
4676,0
4677,0
4678,0
4679,0
4680,1
4681,1
4682,0
4683,1
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,1
4691,1
4692,0
4693,1
4694,0
4695,1
4696,0
4697,0
4698,1
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,1
4707,0
4708,1
4709,0
4710,0
4711,0
4712,0
4713,0
4714,0
4715,0
4716,0
4717,1
4718,0
4719,1
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,1
4727,1
4728,1
4729,0
4730,0
4731,0
4732,1
4733,0
4734,0
4735,1
4736,1
4737,0
4738,0
4739,0
4740,1
4741,0
4742,1
4743,0
4744,1
4745,1
4746,0
4747,0
4748,1
4749,0
4750,0
4751,0
4752,0
4753,0
4754,1
4755,1
4756,0
4757,0
4758,0
4759,0
4760,1
4761,0
4762,0
4763,1
4764,1
4765,0
4766,0
4767,0
4768,0
4769,1
4770,0
4771,1
4772,0
4773,1
4774,1
4775,0
4776,0
4777,1
4778,1
4779,1
4780,1
4781,1
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,1
4790,0
4791,0
4792,1
4793,1
4794,1
4795,0
4796,1
4797,1
4798,1
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0
4808,1
4809,1
4810,1
4811,0
4812,1
4813,0
4814,1
4815,0
4816,0
4817,0
4818,0
4819,0
4820,0
4821,0
4822,1
4823,1
4824,1
4825,0
4826,1
4827,1
4828,1
4829,0
4830,1
4831,0
4832,1
4833,1
4834,1
4835,0
4836,0
4837,1
4838,1
4839,0
4840,1
4841,0
4842,0
4843,1
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,1
4853,1
4854,1
4855,0
4856,0
4857,0
4858,0
4859,0
4860,1
4861,1
4862,0
4863,0
4864,0
4865,0
4866,1
4867,1
4868,1
4869,1
4870,0
4871,0
4872,0
4873,0
4874,1
4875,0
4876,0
4877,1
4878,0
4879,0
4880,0
4881,1
4882,1
4883,0
4884,1
4885,0
4886,1
4887,0
4888,0
4889,0
4890,1
4891,0
4892,0
4893,0
4894,1
4895,0
4896,0
4897,0
4898,0
4899,1
4900,0
4901,0
4902,0
4903,0
4904,1
4905,0
4906,0
4907,0
4908,0
4909,1
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,1
4918,1
4919,0
4920,0
4921,1
4922,1
4923,1
4924,0
4925,0
4926,0
4927,0
4928,1
4929,0
4930,0
4931,1
4932,0
4933,0
4934,0
4935,0
4936,1
4937,0
4938,0
4939,1
4940,0
4941,1
4942,0
4943,0
4944,0
4945,1
4946,0
4947,0
4948,0
4949,0
4950,0
4951,1
4952,0
4953,0
4954,0
4955,1
4956,1
4957,0
4958,0
4959,1
4960,0
4961,1
4962,0
4963,0
4964,0
4965,0
4966,0
4967,1
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,1
4976,0
4977,0
4978,0
4979,0
4980,1
4981,0
4982,0
4983,0
4984,0
4985,0
4986,1
4987,0
4988,0
4989,1
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,1
4997,1
4998,1
4999,0
5000,0
